campaign_id,contract_date,start_date,end_date,ad_format,budget,cpm,currency,imp_delivered,Daily_FX,Budget_USD,CPM_USD,Sales_USD
860dce2e-4061-475e-adf6-b268b6b8876b,10/18/2022,2/24/2023,1/17/2024,image,"12,000",0.91,USD,"6,017,801",0.9852,"$12,000.00",$0.91,"$5,476.20"
ee202a90-39f3-4e9c-a5be-e0400512a9ea,6/20/2023,6/20/2023,6/20/2023,story,"9,000",1.9,EUR,"3,317,292",1.0916,"$9,824.40",$2.07,"$6,880.20"
1a90c241-cddf-45f0-a7a2-8bc055065983,2/25/2023,2/25/2023,3/28/2024,video,"5,000",1.22,EUR,"824,812",1.0546,"$5,273.00",$1.29,"$1,061.21"
46efa94d-c620-4200-a295-370d4e92eb26,2/5/2023,2/5/2023,2/5/2023,story,"13,000",1.36,USD,0,1.0793,"$13,000.00",$1.36,$0.00
7875fea7-f571-4176-af53-17a7e40391da,1/9/2023,1/9/2023,1/9/2023,video,"9,000",0.99,USD,0,1.0728,"$9,000.00",$0.99,$0.00
17dccf61-c67a-44d3-9689-f1d766b59540,4/18/2023,11/25/2023,11/25/2023,image,"11,000",0.51,EUR,0,1.0971,"$12,068.10",$0.56,$0.00
7615f1a8-1425-4aff-a4f2-021cbe0fb0fc,6/18/2023,12/27/2023,12/27/2023,carousel,"11,000",0.36,EUR,0,1.0933,"$12,026.30",$0.39,$0.00
f241027c-57bc-4e6f-8b22-d18efb9b1132,9/30/2022,8/13/2023,8/13/2023,carousel,"7,000",2.8,USD,0,0.9799,"$7,000.00",$2.80,$0.00
ef3d9902-4a3f-4df9-a678-8377b1e43803,2/23/2023,2/23/2023,10/3/2023,carousel,"8,000",0.9,USD,"7,512,224",1.0595,"$8,000.00",$0.90,"$6,761.00"
866789ce-d6d6-4ee7-abab-5b1e9137040c,12/31/2022,4/19/2023,6/5/2023,story,"8,000",0.02,USD,"332,143,039",1.0702,"$8,000.00",$0.02,"$6,642.86"
84effdb8-0a64-454f-b046-309b9cf66141,11/22/2022,11/26/2023,11/26/2023,image,"13,000",2.28,EUR,0,1.0302,"$13,392.60",$2.35,$0.00
588228ab-533e-4348-a0fb-49aff796798a,5/20/2023,5/20/2023,6/18/2023,image,"11,000",2.06,USD,"1,451,390",1.0802,"$11,000.00",$2.06,"$2,989.86"
2c93f897-0cdb-40f4-9ac1-b0f010f0efad,9/2/2022,5/2/2023,12/18/2023,story,"11,000",0.11,USD,"66,593,666",0.9951,"$11,000.00",$0.11,"$7,325.30"
f34fe7db-2427-4191-b461-b7069528487c,1/17/2023,1/17/2023,1/25/2023,story,"13,000",1.37,EUR,0,1.0788,"$14,024.40",$1.48,$0.00
3c485821-b749-4c7e-b691-034947ac263d,7/1/2022,2/7/2023,2/24/2024,video,"6,000",1.2,USD,"1,001,716",1.0428,"$6,000.00",$1.20,"$1,202.06"
99c172c5-6954-4592-87d2-690941172ded,12/11/2022,8/31/2023,8/31/2023,story,"6,000",0.56,USD,0,1.053,"$6,000.00",$0.56,$0.00
d2ae6b25-3688-4927-95da-ba9d8cb70a39,5/2/2023,5/2/2023,8/12/2023,video,"9,000",2.99,EUR,"2,214,722",1.0999,"$9,899.10",$3.29,"$7,283.56"
d8ecb599-c8a8-49fa-be97-d11c08599136,5/31/2023,7/11/2023,7/11/2023,image,"8,000",1.54,USD,0,1.0688,"$8,000.00",$1.54,$0.00
3685acc9-ee18-48b3-8470-065e3ff99140,8/10/2022,11/14/2022,7/8/2023,carousel,"6,000",1.57,USD,"618,547",1.0297,"$6,000.00",$1.57,$971.12
72272b0d-6048-4880-b161-627749c6ea6f,9/3/2022,11/7/2022,8/31/2023,carousel,"12,000",2.02,USD,"590,306",0.9951,"$12,000.00",$2.02,"$1,192.42"
f26fa639-0ff5-4c15-98b5-db306d0e05ad,2/2/2023,2/2/2023,7/14/2023,video,"15,000",0.13,USD,"15,888,283",1.091,"$15,000.00",$0.13,"$2,065.48"
8ac49de2-97e4-4d54-a383-b6c174e3b8e1,6/30/2022,9/22/2023,9/22/2023,story,"11,000",1.11,USD,0,1.0482,"$11,000.00",$1.11,$0.00
17237049-5ded-403b-bd7a-188194fc60bf,7/9/2022,5/12/2023,1/25/2024,image,"14,000",0.73,USD,"12,833,243",1.0183,"$14,000.00",$0.73,"$9,368.27"
05d453f3-f4b9-4118-bed5-48075c556760,3/14/2023,3/14/2023,3/14/2023,carousel,"8,000",0.38,EUR,0,1.0732,"$8,585.60",$0.41,$0.00
f441dfe9-639c-4d77-a58d-76284f41700a,2/4/2023,10/11/2023,10/11/2023,carousel,"10,000",1.34,USD,0,1.0793,"$10,000.00",$1.34,$0.00
5210b482-06bd-4c89-8398-36f7fb1188ef,6/27/2022,12/22/2023,2/14/2024,carousel,"6,000",1.95,USD,0,1.0583,"$6,000.00",$1.95,$0.00
cd513b5e-7905-4bf7-9609-13d08d87067a,5/8/2023,5/8/2023,5/8/2023,story,"7,000",2.48,USD,"2,511,380",1.1004,"$7,000.00",$2.48,"$6,228.22"
ddef3b1b-2714-42f7-96bb-d7bcf0dda5b4,6/19/2023,6/19/2023,6/19/2023,story,"11,000",2.34,USD,"4,268,853",1.0922,"$11,000.00",$2.34,"$9,989.12"
e5176dd7-9552-4d81-8e0a-96877104ab57,9/20/2022,9/20/2022,6/7/2023,image,"13,000",1.21,EUR,"4,705,784",0.997,"$12,961.00",$1.21,"$5,676.92"
c7682f09-a5b8-4ed9-9a7a-6eeadad65c34,11/27/2022,11/27/2022,11/28/2022,video,"7,000",1.43,USD,0,1.0395,"$7,000.00",$1.43,$0.00
80d73a34-b461-4e18-be60-17799e4c09a8,11/18/2022,12/7/2022,3/12/2023,carousel,"6,000",0.86,USD,0,1.0324,"$6,000.00",$0.86,$0.00
438a3382-9805-4648-b878-773d8d9d51b4,5/12/2023,7/24/2023,7/24/2023,carousel,"8,000",2.89,USD,0,1.0848,"$8,000.00",$2.89,$0.00
321556e1-e834-4c88-a2c1-7bc14d8f7084,6/14/2023,6/14/2023,9/25/2023,video,"12,000",2.28,EUR,"2,708,381",1.0831,"$12,997.20",$2.47,"$6,688.26"
801c5d17-df37-40d8-8441-9997e81c1921,12/2/2022,1/24/2023,4/26/2023,image,"11,000",2.21,USD,"1,602,529",1.0538,"$11,000.00",$2.21,"$3,541.59"
b54473a9-cd20-4b5e-b02f-5bfb692802bb,6/27/2023,6/27/2023,6/27/2023,carousel,"9,000",2.18,USD,0,1.0891,"$9,000.00",$2.18,$0.00
28299382-a35d-41fe-8560-967de75c9d53,1/23/2023,1/23/2023,1/23/2023,story,"5,000",1.35,USD,0,1.0868,"$5,000.00",$1.35,$0.00
3759e567-29a0-4763-911d-8511f2c4398c,12/15/2022,3/27/2023,3/27/2023,image,"7,000",2.61,USD,0,1.0626,"$7,000.00",$2.61,$0.00
8c16e661-1b49-46d5-a3e0-f8d8d8e19368,11/19/2022,11/19/2022,12/20/2023,carousel,"9,000",0.06,USD,"16,272,754",1.0324,"$9,000.00",$0.06,$976.37
95f0e5fa-ac91-4490-a530-cf524804b504,12/25/2022,12/25/2022,12/25/2022,video,"14,000",2.71,EUR,0,1.0614,"$14,859.60",$2.88,$0.00
9a093165-3ddb-4eeb-8c86-7add7e8f4870,3/28/2023,3/28/2023,11/12/2023,carousel,"8,000",1.91,USD,"4,064,026",1.0843,"$8,000.00",$1.91,"$7,762.29"
e6ac0256-25ed-4acf-91fd-d1c72d75e0e6,5/23/2023,5/23/2023,8/8/2023,video,"10,000",2.67,USD,"3,062,273",1.0768,"$10,000.00",$2.67,"$8,176.27"
246495d2-d447-4ae8-b985-e3d30f2a8100,1/9/2023,1/9/2023,8/10/2023,carousel,"10,000",0.52,EUR,"16,780,433",1.0728,"$10,728.00",$0.56,"$9,361.07"
b7f5fc50-aed0-48a1-b719-14591a3bd2d4,4/20/2023,7/29/2023,7/29/2023,carousel,"12,000",2.23,USD,0,1.0967,"$12,000.00",$2.23,$0.00
43423509-9658-444b-b49b-011a655baa3a,9/5/2022,2/26/2023,11/5/2023,story,"12,000",2.51,USD,"1,361,504",0.9926,"$12,000.00",$2.51,"$3,417.38"
f9d2deec-5168-45eb-bc93-a302448ac96a,8/15/2022,11/11/2023,11/11/2023,video,"13,000",2.27,USD,0,1.016,"$13,000.00",$2.27,$0.00
ce28fc18-b94d-412a-8504-4eb997e31f32,4/10/2023,4/10/2023,4/10/2023,story,"11,000",2.51,USD,"525,921",1.0859,"$11,000.00",$2.51,"$1,320.06"
71fba8ee-767c-4e8f-853c-abcd0695426a,6/21/2023,7/16/2023,7/16/2023,image,"11,000",1.77,EUR,0,1.0984,"$12,082.40",$1.94,$0.00
d1cfe254-6508-4882-b543-38331c4199a7,10/16/2022,10/16/2022,5/17/2023,video,"11,000",0.28,EUR,"35,982,782",0.9719,"$10,690.90",$0.27,"$9,792.07"
2a7695cc-4fc4-4655-84ce-f7cb6295f90d,10/24/2022,5/22/2023,1/30/2024,video,"9,000",0.27,USD,"7,437,698",0.9874,"$9,000.00",$0.27,"$2,008.18"
704ee6ab-f7e7-45de-9d09-806dfb441eac,5/28/2023,5/28/2023,5/28/2023,carousel,"14,000",2.47,EUR,"5,563,978",1.0724,"$15,013.60",$2.65,"$14,738.02"
8aee7c7f-996b-443b-b96e-8f28b9c54a89,1/16/2023,1/16/2023,1/16/2023,story,"6,000",0.54,USD,0,1.0816,"$6,000.00",$0.54,$0.00
603c689d-57c3-4dc3-8d78-ec23d3a8bb97,8/9/2022,8/26/2023,8/26/2023,carousel,"9,000",0.16,USD,0,1.0211,"$9,000.00",$0.16,$0.00
5434cfcd-07db-4104-99f5-f6f04995e787,5/19/2023,5/19/2023,7/11/2023,story,"8,000",0.91,EUR,"3,357,757",1.0802,"$8,641.60",$0.98,"$3,300.61"
d9361d2f-8f3d-49fc-bbef-6fccedea1c52,10/3/2022,10/3/2022,6/2/2023,story,"15,000",2.98,USD,"1,471,947",0.9824,"$15,000.00",$2.98,"$4,386.40"
98a60661-4ba2-47c2-bb68-eefd5c1e9eb2,4/15/2023,8/8/2023,8/8/2023,story,"10,000",1.73,USD,0,1.1,"$10,000.00",$1.73,$0.00
b6cfd926-e1ee-458d-a136-6b03db3d3072,6/23/2022,11/29/2023,11/29/2023,image,"5,000",1,USD,0,1.0523,"$5,000.00",$1.00,$0.00
358c5a34-a4eb-4a5c-b4f4-734a056edbd7,8/15/2022,11/9/2022,1/7/2024,video,"10,000",1.67,USD,"4,765,117",1.016,"$10,000.00",$1.67,"$7,957.75"
38cb25e0-0de0-4ec9-9d27-e52a224dd034,3/11/2023,5/16/2023,5/16/2023,carousel,"13,000",0.55,EUR,"14,895,712",1.0643,"$13,835.90",$0.59,"$8,719.43"
c0ba4b04-64a8-4546-a22c-b1c22a12c343,6/24/2023,6/24/2023,6/24/2023,video,"10,000",0.74,USD,0,1.0891,"$10,000.00",$0.74,$0.00
c4bee3a3-b3a8-4974-ba75-71d13de66758,6/19/2023,6/19/2023,6/19/2023,carousel,"7,000",1.55,EUR,"2,079,588",1.0922,"$7,645.40",$1.69,"$3,520.56"
997a6c8d-1ffa-4dda-b3c8-e1b8ca81bcf3,7/19/2022,6/13/2023,6/13/2023,video,"10,000",0.95,EUR,"3,054,171",1.0224,"$10,224.00",$0.97,"$2,966.46"
04f1ffc1-ed7e-4373-b830-dbaa6ee0627b,11/15/2022,10/5/2023,10/5/2023,image,"9,000",1.77,USD,0,1.0348,"$9,000.00",$1.77,$0.00
f3779acd-796a-4471-b48b-61872aec7346,7/15/2022,12/8/2022,12/8/2022,image,"9,000",2.02,EUR,0,1.0087,"$9,078.30",$2.04,$0.00
eb76fd7b-8670-4d34-9a76-fe7b73c7343f,7/10/2022,8/9/2022,3/25/2023,image,"7,000",1.42,EUR,0,1.0183,"$7,128.10",$1.45,$0.00
08fb1c99-7274-4a8a-9a7c-3fe01fde1877,2/18/2023,2/18/2023,2/18/2023,carousel,"12,000",1.34,USD,0,1.0694,"$12,000.00",$1.34,$0.00
68d60c37-12f7-41da-b93c-bd46f6293988,2/13/2023,3/25/2023,3/25/2023,image,"10,000",0.18,USD,0,1.072,"$10,000.00",$0.18,$0.00
692f3b0f-f51b-4af6-9932-0ea288faec36,12/13/2022,10/16/2023,10/16/2023,story,"8,000",2.06,EUR,0,1.063,"$8,504.00",$2.19,$0.00
8ea4be09-9d89-4180-a35f-b1acf66fb45d,3/17/2023,8/16/2023,8/16/2023,story,"12,000",2.72,EUR,0,1.0666,"$12,799.20",$2.90,$0.00
361c980f-bdae-4c6c-90f8-6ad739188720,9/3/2022,9/3/2022,4/11/2023,image,"14,000",1.02,USD,"3,685,671",0.9951,"$14,000.00",$1.02,"$3,759.38"
1ba3e321-cf5c-46ab-9346-6eb4b4dfc7de,6/5/2023,8/5/2023,8/5/2023,story,"11,000",0.08,USD,0,1.0712,"$11,000.00",$0.08,$0.00
816ea1f3-971d-4528-9823-1fdd4acd1664,7/13/2022,12/15/2022,8/31/2023,image,"6,000",2.61,EUR,"1,315,800",1.006,"$6,036.00",$2.63,"$3,454.84"
5749d52c-ce44-407e-ab7b-604b53426cb3,6/17/2023,6/17/2023,1/22/2024,carousel,"12,000",0.88,EUR,"10,054,659",1.0933,"$13,119.60",$0.96,"$9,673.63"
654e7ba9-8c77-412f-b404-f441ea0c4d7d,11/2/2022,11/7/2023,11/7/2023,carousel,"13,000",1.34,EUR,0,0.9817,"$12,762.10",$1.32,$0.00
9c2c0d7a-e626-466d-a5cd-bb078373e532,3/16/2023,6/30/2023,6/30/2023,story,"11,000",0.95,USD,0,1.0605,"$11,000.00",$0.95,$0.00
16c24996-4637-4537-92c6-45762150e248,12/8/2022,12/7/2023,12/7/2023,image,"6,000",1.57,EUR,0,1.0556,"$6,333.60",$1.66,$0.00
33d0be58-1f14-4a33-9ebf-be39111a8d69,11/16/2022,5/11/2023,5/11/2023,story,"9,000",0.21,USD,"27,927,401",1.0392,"$9,000.00",$0.21,"$5,864.75"
b3a29391-10ab-4395-a3a0-65ce1948ec51,4/30/2023,4/30/2023,4/30/2023,image,"7,000",1.34,EUR,"2,303,132",1.102,"$7,714.00",$1.48,"$3,400.99"
03394f45-9637-4334-ba8a-179fbdf8d2c9,2/12/2023,11/1/2023,11/1/2023,video,"14,000",0.33,USD,0,1.0675,"$14,000.00",$0.33,$0.00
9e37b3ea-4fb9-4d4b-b25a-71ea668c7925,2/12/2023,2/12/2023,2/21/2023,story,"13,000",2.59,EUR,0,1.0675,"$13,877.50",$2.76,$0.00
1bdbdc5c-b60c-44db-8e7c-b0ff22848ba8,10/21/2022,1/28/2023,1/28/2023,story,"5,000",1.88,USD,0,0.986,"$5,000.00",$1.88,$0.00
d618f45c-579e-4f9b-a28a-ce9b2edb3c09,5/29/2023,11/9/2023,11/9/2023,story,"10,000",0.03,USD,0,1.0705,"$10,000.00",$0.03,$0.00
9459ebb8-ca8b-4f19-9e83-f0e989dfd205,10/16/2022,12/19/2023,3/18/2024,carousel,"11,000",2.48,EUR,0,0.9719,"$10,690.90",$2.41,$0.00
5fe69755-665e-4210-b523-2e48c87053b8,3/10/2023,3/10/2023,3/10/2023,image,"8,000",0.06,USD,0,1.0643,"$8,000.00",$0.06,$0.00
316b83b9-ab3b-48fb-993f-196fcbc01d86,8/13/2022,7/21/2023,7/21/2023,video,"11,000",2.22,EUR,0,1.0258,"$11,283.80",$2.28,$0.00
42e4afa7-3ae9-4ee1-8d5c-7808e037441b,6/20/2023,12/18/2023,1/25/2024,story,"9,000",1.27,EUR,0,1.0916,"$9,824.40",$1.39,$0.00
645eaf50-105a-471c-8c06-de2cae51a3a7,11/15/2022,2/13/2023,3/4/2024,story,"5,000",2.57,USD,"743,017",1.0348,"$5,000.00",$2.57,"$1,909.55"
2bec7228-4a8f-4af3-9de7-806609a7dc44,1/14/2023,12/17/2023,3/21/2024,video,"14,000",2.21,USD,0,1.0828,"$14,000.00",$2.21,$0.00
e286b913-bae1-4440-b670-7fab9404b3db,11/18/2022,6/19/2023,6/19/2023,story,"11,000",0.48,USD,"7,707,557",1.0324,"$11,000.00",$0.48,"$3,699.63"
2decd560-46eb-4ccc-909d-e1e38edf0be1,12/9/2022,12/20/2022,2/3/2024,image,"12,000",1.37,USD,"190,450",1.053,"$12,000.00",$1.37,$260.92
0fe42961-ab17-475b-9e4a-10c57abd72d5,2/10/2023,2/10/2023,1/17/2024,story,"14,000",1.03,USD,"4,239,828",1.0675,"$14,000.00",$1.03,"$4,367.02"
53881259-f57d-472d-b35c-c1969b823ea4,6/11/2023,6/11/2023,7/26/2023,story,"15,000",0.36,USD,"30,795,184",1.0747,"$15,000.00",$0.36,"$11,086.27"
faa34014-8a01-461c-8eb4-28d7e25fa7c9,5/22/2023,5/22/2023,8/20/2023,carousel,"16,000",0.74,USD,"6,212,878",1.0811,"$16,000.00",$0.74,"$4,597.53"
c955e115-60bd-4d1a-9c72-2e24fdc4c6d3,11/9/2022,9/12/2023,2/3/2024,carousel,"14,000",0.22,USD,0,1.0011,"$14,000.00",$0.22,$0.00
f33b5d93-30ae-4051-ac4d-32eb59db978a,4/26/2023,10/10/2023,10/10/2023,image,"7,000",2.93,USD,0,1.104,"$7,000.00",$2.93,$0.00
f14b4a5e-dc90-4d40-bceb-fee05a0d554f,6/9/2023,6/9/2023,6/9/2023,carousel,"6,000",2.6,EUR,"1,843,206",1.0747,"$6,448.20",$2.79,"$5,150.32"
de391e6e-f110-490a-af7b-f2be8d1347ba,8/29/2022,10/29/2023,10/29/2023,carousel,"3,000",0.31,USD,0,0.9995,"$3,000.00",$0.31,$0.00
b89cc8e4-1229-4fd5-9e68-e2d0f8a89223,5/11/2023,9/1/2023,1/7/2024,story,"11,000",1.54,USD,0,1.0914,"$11,000.00",$1.54,$0.00
414380ab-d358-43fd-a2d8-f95569387e24,12/12/2022,12/12/2022,12/13/2023,video,"13,000",0.49,USD,"14,468,721",1.0535,"$13,000.00",$0.49,"$7,089.67"
f42a91fc-dc64-4035-ac8a-2463ad8dace0,4/18/2023,6/26/2023,6/26/2023,image,"20,000",1.37,EUR,0,1.0971,"$21,942.00",$1.50,$0.00
107bd020-5b4a-4483-ad2e-486596a4823f,3/14/2023,3/14/2023,11/3/2023,image,"12,000",2.15,USD,"2,124,792",1.0732,"$12,000.00",$2.15,"$4,568.30"
b034d664-4c09-4e47-87b0-0ca1227f46dd,11/25/2022,11/25/2022,12/28/2022,carousel,"8,000",1.09,USD,0,1.0395,"$8,000.00",$1.09,$0.00
839d5dd2-c169-4825-9804-4959603478c4,6/12/2023,6/12/2023,6/12/2023,image,"12,000",2.17,USD,"5,195,231",1.0757,"$12,000.00",$2.17,"$11,273.65"
9236e0c0-232b-4e45-83c5-ce8ee98b3cda,5/16/2023,5/16/2023,5/16/2023,story,"9,000",0.71,EUR,"8,065,759",1.0861,"$9,774.90",$0.77,"$6,219.76"
bf465500-76de-4bd8-aca0-59741ff25b93,5/28/2023,8/6/2023,9/27/2023,image,"9,000",2.51,USD,0,1.0724,"$9,000.00",$2.51,$0.00
edc8bcaf-e27b-4258-a859-fb95bf27a340,4/27/2023,8/10/2023,8/10/2023,video,"11,000",1.77,EUR,0,1.1027,"$12,129.70",$1.95,$0.00
c232ab78-3f19-4c78-8a2f-1e414f3490a9,10/20/2022,12/27/2022,12/2/2023,story,"12,000",0.44,USD,"13,931,940",0.9783,"$12,000.00",$0.44,"$6,130.05"
2e47f17d-b00f-410d-b55c-0b8f0824ad0a,2/6/2023,10/27/2023,10/27/2023,video,"10,000",0.75,EUR,0,1.073,"$10,730.00",$0.80,$0.00
6a3ca63a-c807-4110-9f6c-0b0333e62ad8,6/3/2023,6/3/2023,6/3/2023,image,"13,000",0.64,EUR,"17,569,354",1.0706,"$13,917.80",$0.69,"$12,038.24"
2f11847d-dcde-46f8-b81f-4ccec0158ddf,6/3/2023,10/20/2023,10/20/2023,carousel,"8,000",1.11,USD,0,1.0706,"$8,000.00",$1.11,$0.00
13f6813a-e1ea-4fed-bef0-d06cbfb3b46e,8/2/2022,6/7/2023,6/7/2023,carousel,"11,000",1.28,USD,"7,310,045",1.0164,"$11,000.00",$1.28,"$9,356.86"
8da748e4-acde-4c20-a53d-d888605c505f,12/20/2022,4/8/2023,12/13/2023,image,"7,000",2.47,EUR,"466,509",1.0621,"$7,434.70",$2.62,"$1,223.83"
5fb8ba01-3b27-4bfb-bff0-59cfbb790d66,9/1/2022,7/1/2023,7/1/2023,story,"8,000",2.42,EUR,0,0.9944,"$7,955.20",$2.41,$0.00
49357a8b-457a-4e2c-9e27-07f9ff2e1941,3/23/2023,12/12/2023,1/25/2024,image,"12,000",0.7,EUR,0,1.083,"$12,996.00",$0.76,$0.00
42521512-6e4f-4edc-9cc0-ed5b6d906bff,12/9/2022,4/9/2023,11/27/2023,video,"14,000",1.19,USD,"1,733,576",1.053,"$14,000.00",$1.19,"$2,062.96"
ecf4163f-0b17-4fda-9cdc-e3fe76c359c1,6/27/2023,6/27/2023,6/27/2023,image,"8,000",1.27,USD,0,1.0891,"$8,000.00",$1.27,$0.00
dead1ba6-5b83-4383-9bb8-d213529f87e9,1/16/2023,9/12/2023,9/12/2023,image,"4,000",1.65,USD,0,1.0816,"$4,000.00",$1.65,$0.00
5d17ae0e-9b13-47ca-b576-deea767fb545,2/9/2023,12/22/2023,12/22/2023,video,"11,000",2.02,USD,0,1.0736,"$11,000.00",$2.02,$0.00
84f9d7af-70c6-43d0-93cd-d5b64b266517,2/15/2023,2/15/2023,5/5/2023,video,"11,000",2.32,USD,"256,515",1.0689,"$11,000.00",$2.32,$595.11
78b3332b-aa69-4958-87cf-ee686882d0c5,12/17/2022,12/17/2022,6/5/2023,video,"14,000",1.26,USD,"6,586,222",1.0582,"$14,000.00",$1.26,"$8,298.64"
dbc41c54-0dc4-44cd-953d-724ac6c9188c,12/20/2022,8/8/2023,8/8/2023,video,"10,000",0.22,USD,0,1.0621,"$10,000.00",$0.22,$0.00
38cc5bcd-7ce0-49eb-96c8-7709e0b6d9f5,11/12/2022,6/30/2023,10/11/2023,story,"11,000",2.18,USD,0,1.0352,"$11,000.00",$2.18,$0.00
88dfc559-b763-4bcc-9bee-2b0582c289c7,4/11/2023,6/12/2023,6/12/2023,image,"9,000",1.33,USD,"439,642",1.091,"$9,000.00",$1.33,$584.72
78f5e27f-348b-4664-8890-3265f23ceae8,6/24/2023,6/24/2023,2/10/2024,story,"10,000",0.2,EUR,0,1.0891,"$10,891.00",$0.22,$0.00
453db75a-01f8-40d9-aced-d65927cfdbb6,7/19/2022,9/1/2023,9/27/2023,video,"9,000",1.86,USD,0,1.0224,"$9,000.00",$1.86,$0.00
f9f40c1a-ee42-433f-bded-3a04ef5a89cb,8/21/2022,7/8/2023,11/30/2023,image,"13,000",2.63,EUR,0,1.0034,"$13,044.20",$2.64,$0.00
612f0772-f626-4261-8f9e-12afead96855,1/14/2023,1/14/2023,12/22/2023,story,"7,000",1.21,USD,"2,961,282",1.0828,"$7,000.00",$1.21,"$3,583.15"
9ed5c64c-fe10-45fb-a14b-a285b46f56f4,10/25/2022,3/30/2023,6/20/2023,video,"14,000",1.26,EUR,"8,283,070",0.9964,"$13,949.60",$1.26,"$10,399.10"
b0570688-a915-4478-bd9f-044a956030ab,4/25/2023,8/15/2023,8/15/2023,image,"6,000",0.33,USD,0,1.0972,"$6,000.00",$0.33,$0.00
128b113e-f1fa-4adf-8d6e-96991a155386,4/2/2023,10/1/2023,10/1/2023,carousel,"11,000",0.09,USD,0,1.0839,"$11,000.00",$0.09,$0.00
bdad3b86-1477-4430-aba2-4310ad7f4eda,5/2/2023,5/2/2023,1/5/2024,story,"9,000",0.33,USD,"18,554,621",1.0999,"$9,000.00",$0.33,"$6,123.02"
778819e1-e74f-48c5-aa27-843a2fcafbd3,2/21/2023,2/21/2023,2/21/2023,image,"8,000",1.81,EUR,0,1.0646,"$8,516.80",$1.93,$0.00
4f9011ce-bded-49a2-b6e1-0ec871ad9db2,2/12/2023,9/14/2023,9/14/2023,video,"13,000",1.03,USD,0,1.0675,"$13,000.00",$1.03,$0.00
f1f81f7a-ad47-40ec-8adf-841dda27f1b9,10/12/2022,12/15/2023,12/15/2023,image,"12,000",2.81,EUR,0,0.9704,"$11,644.80",$2.73,$0.00
e547d95a-d8da-4d31-bf10-68c9b2331d68,2/19/2023,2/19/2023,8/1/2023,story,"7,000",2.36,USD,"257,524",1.0694,"$7,000.00",$2.36,$607.76
bbfbd217-21b5-4caa-af32-c9672e9bea5d,3/23/2023,10/23/2023,10/23/2023,carousel,"10,000",0.05,USD,0,1.083,"$10,000.00",$0.05,$0.00
d71d71dc-9b85-483b-a56d-20d806414550,5/2/2023,5/2/2023,3/7/2024,image,"5,000",1.63,EUR,"2,009,736",1.0999,"$5,499.50",$1.79,"$3,603.13"
430d6f5a-2684-4a9d-a50d-7a953caf5748,5/20/2023,12/27/2023,12/27/2023,carousel,"9,000",2.72,EUR,0,1.0802,"$9,721.80",$2.94,$0.00
2c48b574-3b73-4993-90a0-ae1f67b34bac,11/10/2022,1/27/2023,3/23/2024,carousel,"13,000",2.49,USD,"3,449,052",1.0208,"$13,000.00",$2.49,"$8,588.14"
6a6855f8-98db-4d42-a9f8-2b2b09ae5748,2/15/2023,2/16/2023,3/25/2023,story,"16,000",1.43,USD,0,1.0689,"$16,000.00",$1.43,$0.00
7aeba331-af43-4e0c-905c-35cb9144bad4,2/4/2023,8/19/2023,9/3/2023,story,"10,000",2.8,EUR,0,1.0793,"$10,793.00",$3.02,$0.00
ee524242-55b4-4cb0-9ee0-a28eff73bd63,8/25/2022,8/29/2022,11/8/2023,story,"13,000",2.58,USD,"3,850,006",0.9974,"$13,000.00",$2.58,"$9,933.02"
a9867a62-bc54-4f33-bf63-eba326974def,10/7/2022,10/7/2022,10/7/2022,story,"8,000",2.55,USD,0,0.9741,"$8,000.00",$2.55,$0.00
a7453d0c-055d-48bc-800d-cce345f32d99,12/15/2022,12/15/2022,7/13/2023,video,"4,000",2.3,EUR,"150,801",1.0626,"$4,250.40",$2.44,$368.55
efa215a0-021f-4091-9225-b6b81bca768b,9/16/2022,9/28/2023,10/10/2023,story,"15,000",2.98,USD,0,1.0015,"$15,000.00",$2.98,$0.00
eb9e3c4a-ba36-4fba-afe9-20c29707d89d,1/6/2023,12/10/2023,12/10/2023,image,"13,000",0.49,USD,0,1.0644,"$13,000.00",$0.49,$0.00
ad34d432-a519-4f70-960e-92376dc7e4ab,5/29/2023,9/2/2023,11/24/2023,story,"16,000",0.93,USD,0,1.0705,"$16,000.00",$0.93,$0.00
91de4f6e-32af-4704-986b-6b2ec694d300,2/12/2023,6/4/2023,6/4/2023,video,"10,000",1.17,EUR,"6,341,456",1.0675,"$10,675.00",$1.25,"$7,920.32"
e302023f-e109-4d19-9cdf-da9cc9e6f0d3,1/19/2023,1/19/2023,6/13/2023,image,"14,000",0.75,USD,"9,639,813",1.0827,"$14,000.00",$0.75,"$7,229.86"
51e7a9a4-1af3-42e7-892b-0aba001d29a1,6/19/2023,6/19/2023,1/13/2024,story,"20,000",2.05,EUR,"8,010,068",1.0922,"$21,844.00",$2.24,"$17,934.62"
a7623e81-e114-41ae-a130-d39bd1159104,5/7/2023,5/7/2023,5/7/2023,image,"16,000",1.73,USD,"7,938,439",1.1017,"$16,000.00",$1.73,"$13,733.50"
90fedd91-f9e6-4bf3-9a7c-c4de8b121ba9,1/21/2023,6/5/2023,6/5/2023,video,"11,000",2.33,EUR,"2,913,776",1.0855,"$11,940.50",$2.53,"$7,369.57"
763e5dc8-fa30-4248-846b-bbfe327cebdd,3/1/2023,8/22/2023,8/22/2023,story,"11,000",0.8,EUR,0,1.0665,"$11,731.50",$0.85,$0.00
